"Gender","Age","Driving_License","Region_Code","Previously_Insured","Vehicle_Age","Vehicle_Damage","Annual_Premium","Policy_Sales_Channel","Vintage","Response"
"1",45,1,47,1,1,"0",35219,124,95,"0"
"1",24,1,8,1,0,"0",41403,152,59,"0"
"0",25,1,35,1,0,"0",30840,152,266,"0"
"0",37,1,28,0,1,"1",40689,26,267,"1"
"0",57,1,28,0,1,"1",48136,157,139,"0"
"1",63,1,28,0,1,"1",70032,124,46,"0"
"0",22,1,8,1,0,"0",40908,152,225,"0"
"1",24,1,2,0,0,"1",37180,152,37,"0"
"1",27,1,3,0,0,"1",36517,152,248,"1"
"1",41,1,28,0,2,"1",2630,26,77,"1"
"1",35,1,4,0,1,"1",2630,157,200,"0"
"1",45,1,28,1,1,"0",35096,152,108,"0"
"1",20,1,36,0,0,"1",35652,160,295,"0"
"1",44,1,49,0,1,"1",2630,156,72,"0"
"0",23,1,41,0,0,"1",38338,152,56,"0"
"0",63,1,40,1,1,"1",2630,124,34,"0"
"1",43,1,41,0,1,"0",39793,26,126,"0"
"1",25,1,17,0,0,"1",2630,152,143,"0"
"1",21,1,15,0,0,"0",45797,160,234,"0"
"1",63,1,8,0,2,"1",43569,26,55,"1"
"1",39,1,23,1,1,"0",24042,124,289,"0"
"1",22,1,24,0,0,"1",27283,163,92,"1"
"1",39,1,28,0,1,"1",77603,26,140,"0"
"1",50,1,8,0,1,"0",29743,124,57,"0"
"1",22,1,46,1,0,"0",36223,152,294,"0"
"0",72,1,28,1,1,"0",37255,125,61,"0"
"0",72,1,28,0,1,"1",30207,26,297,"0"
"1",42,1,8,0,1,"1",43132,26,17,"0"
"1",25,1,11,1,0,"0",2630,152,166,"0"
"1",42,1,28,0,1,"1",42506,124,145,"1"
"0",27,1,26,0,0,"0",21945,151,26,"0"
"0",37,1,12,1,1,"0",2630,26,287,"0"
"1",70,1,28,0,2,"1",56926,26,235,"1"
"0",34,1,37,0,1,"0",31623,152,92,"0"
"1",41,1,9,1,1,"0",35283,26,175,"0"
"0",25,1,3,1,0,"0",28432,152,10,"0"
"0",38,1,21,1,1,"0",33542,152,17,"0"
"1",58,1,28,0,1,"1",34934,29,147,"0"
"0",33,1,28,1,1,"0",2630,18,94,"0"
"0",24,1,21,1,0,"0",27104,152,271,"0"
"1",29,1,31,1,1,"0",2630,124,183,"0"
"1",24,1,14,1,0,"0",35658,152,105,"0"
"0",24,1,12,1,0,"0",29183,152,44,"0"
"1",45,1,28,0,1,"1",45337,26,50,"0"
"0",62,1,11,0,1,"1",27141,124,61,"0"
"1",36,1,28,1,1,"0",45381,124,279,"0"
"1",61,1,46,0,1,"1",47378,124,280,"0"
"1",25,1,28,0,0,"0",28234,152,220,"1"
"1",69,1,41,1,1,"0",33766,26,126,"0"
"1",53,1,8,1,1,"0",34860,124,184,"0"
"0",23,1,15,1,0,"0",34092,152,242,"0"
"1",72,1,28,1,1,"0",61280,26,63,"0"
"0",45,1,47,1,1,"0",28958,152,152,"0"
"0",23,1,29,1,0,"0",23586,152,151,"0"
"0",22,1,21,1,0,"0",31866,152,83,"0"
"0",22,1,46,1,0,"1",22539,152,227,"0"
"0",23,1,10,1,0,"0",34848,152,240,"0"
"1",56,1,28,0,1,"1",51569,44,100,"0"
"0",22,1,6,1,0,"0",22360,152,123,"0"
"1",36,1,17,0,1,"1",28998,124,220,"0"
"1",22,1,30,1,0,"0",38981,152,118,"0"
"0",49,1,28,0,1,"1",25638,124,152,"0"
"0",29,1,41,1,0,"0",37367,152,278,"0"
"1",33,1,41,0,1,"1",22792,124,213,"0"
"1",21,1,45,0,0,"0",29529,160,232,"0"
"0",27,1,17,1,0,"0",36513,152,298,"0"
"1",23,1,17,1,0,"0",2630,152,225,"0"
"0",24,1,27,1,0,"0",29651,152,150,"0"
"0",23,1,11,1,0,"0",15643,152,176,"0"
"1",33,1,45,1,0,"0",33980,152,149,"0"
"1",37,1,31,0,1,"1",2630,124,27,"0"
"0",39,1,11,0,1,"1",2630,26,260,"0"
"0",21,1,46,1,0,"0",28198,160,277,"0"
"1",38,1,8,0,1,"1",37071,124,235,"0"
"0",66,1,28,0,2,"1",33611,122,292,"0"
"1",60,1,41,0,1,"1",43180,12,149,"0"
"1",28,1,41,1,0,"1",35209,152,286,"0"
"1",46,1,45,0,1,"0",2630,124,165,"0"
"1",21,1,22,1,0,"0",36141,160,208,"0"
"1",58,1,35,0,1,"0",2630,26,22,"0"
"1",25,1,6,1,0,"0",18750,152,250,"0"
"1",27,1,21,1,0,"0",35109,152,96,"0"
"0",23,1,28,0,0,"1",66836,152,60,"0"
"1",38,1,41,0,1,"1",2630,156,251,"1"
"1",21,1,46,0,0,"1",30773,160,14,"0"
"1",45,1,48,0,1,"1",2630,124,65,"0"
"1",67,1,28,0,1,"1",50286,26,110,"0"
"1",50,1,30,1,1,"0",2630,124,36,"0"
"1",40,1,28,0,1,"1",31692,124,244,"0"
"1",24,1,6,0,0,"1",30986,152,166,"0"
"1",48,1,28,0,1,"1",24604,124,221,"1"
"0",46,1,48,1,1,"0",2630,122,120,"0"
"0",23,1,17,1,0,"0",42874,26,137,"0"
"0",23,1,41,0,0,"1",19737,152,253,"1"
"0",21,1,46,1,0,"0",36429,160,14,"0"
"1",27,1,34,0,0,"1",29467,152,47,"0"
"1",21,1,8,0,0,"1",32604,152,161,"0"
"0",21,1,46,0,0,"1",40756,152,155,"0"
"1",25,1,29,1,0,"0",37933,152,175,"0"
"0",21,1,33,1,0,"0",27820,152,258,"0"
"0",25,1,12,1,0,"0",26004,152,24,"0"
"1",24,1,29,1,0,"0",33350,152,25,"0"
"0",74,1,28,1,1,"0",30978,124,201,"0"
"1",40,1,11,0,1,"1",48042,154,149,"0"
"1",45,1,8,0,1,"1",43913,124,209,"1"
"0",23,1,13,1,0,"0",24182,152,292,"0"
"1",37,1,8,0,1,"1",27404,26,151,"0"
"1",23,1,46,1,0,"0",32299,160,166,"0"
"0",60,1,28,0,1,"1",33490,26,150,"0"
"0",34,1,28,1,1,"0",52533,122,170,"0"
"0",26,1,15,0,0,"0",45073,152,149,"0"
"1",23,1,27,0,0,"1",41138,152,109,"0"
"0",51,1,28,0,1,"1",45298,26,203,"0"
"0",27,1,25,1,0,"0",24912,152,120,"0"
"0",34,1,29,0,1,"1",2630,124,10,"0"
"1",31,1,37,0,0,"1",36427,152,188,"0"
"1",44,1,28,0,1,"1",57083,26,268,"0"
"0",24,1,41,1,0,"0",21789,152,177,"0"
"0",26,1,41,1,0,"0",30540,152,221,"0"
"1",24,1,45,1,0,"0",27094,152,122,"0"
"0",21,1,36,1,0,"0",28878,160,23,"0"
"1",60,1,28,0,1,"0",47325,124,237,"0"
"0",72,1,28,1,1,"0",41718,26,212,"0"
"0",24,1,42,1,0,"0",31407,152,260,"0"
"0",50,1,48,0,1,"1",2630,124,117,"0"
"1",72,1,8,0,1,"1",25857,26,82,"0"
"1",28,1,50,0,1,"1",30814,155,293,"0"
"1",59,1,28,0,1,"1",41011,124,102,"0"
"0",48,1,28,0,1,"1",40885,124,68,"0"
"1",44,1,23,0,1,"1",24102,124,94,"1"
"0",26,1,8,1,0,"0",30603,152,95,"0"
"0",27,1,44,1,0,"0",20629,152,137,"0"
"1",55,1,30,1,1,"0",46674,152,286,"0"
"1",23,1,11,1,0,"0",38697,152,252,"0"
"0",67,1,28,0,2,"1",51467,3,259,"0"
"0",32,1,28,1,0,"0",30687,152,162,"0"
"1",37,1,8,0,2,"1",33548,154,75,"0"
"0",23,1,15,0,0,"0",33380,152,18,"0"
"1",25,1,30,1,0,"0",44025,152,275,"0"
"0",36,1,8,0,1,"1",37093,19,115,"1"
"1",71,1,28,0,1,"1",36682,60,162,"0"
"1",22,1,30,1,0,"0",21383,152,107,"0"
"0",21,1,35,1,0,"0",28684,152,184,"0"
"1",25,1,15,1,0,"0",29895,152,101,"0"
"0",46,1,28,0,1,"0",28400,124,30,"0"
"1",32,1,29,0,1,"1",2630,157,289,"0"
"0",23,1,28,1,0,"0",35982,152,111,"0"
"1",62,1,8,0,1,"1",2630,124,237,"1"
"0",23,1,8,1,0,"0",43391,152,297,"0"
"0",47,1,8,0,1,"1",32550,26,142,"0"
"0",23,1,46,1,0,"0",25293,152,241,"0"
"1",68,1,28,0,1,"1",22054,122,213,"1"
"1",56,1,29,0,2,"1",2630,124,121,"1"
"0",51,1,28,0,1,"1",43779,124,177,"0"
"1",21,1,8,0,0,"1",40693,26,187,"1"
"1",42,1,36,0,1,"1",36361,26,91,"0"
"0",22,1,46,0,0,"1",35602,152,176,"0"
"0",25,1,46,1,0,"0",29419,160,183,"0"
"0",51,1,22,0,1,"1",2630,152,140,"0"
"1",46,1,7,0,1,"1",2630,124,294,"0"
"0",48,1,30,1,1,"0",26259,26,34,"0"
"1",57,1,46,0,2,"1",2630,156,219,"1"
"0",22,1,46,1,0,"0",29069,152,74,"0"
"1",29,1,8,1,0,"0",38728,152,219,"0"
"1",41,1,8,1,1,"1",34768,124,176,"0"
"1",67,1,0,0,1,"1",2630,26,205,"0"
"0",44,1,8,0,1,"0",34398,124,154,"0"
"1",38,1,46,0,1,"1",36116,124,283,"1"
"0",23,1,8,1,0,"0",54444,152,100,"0"
"1",44,1,12,0,1,"1",33203,26,283,"1"
"1",25,1,28,1,0,"0",37562,152,279,"0"
"0",76,1,8,0,1,"0",36099,124,157,"0"
"0",42,1,8,0,1,"1",42861,124,17,"0"
"1",23,1,5,0,0,"1",27052,152,73,"0"
"1",28,1,41,1,0,"0",26373,152,196,"0"
"1",21,1,25,0,0,"0",32500,160,14,"0"
"0",54,1,30,0,1,"1",35161,140,208,"0"
"1",26,1,28,0,1,"0",2630,156,121,"0"
"1",43,1,28,0,1,"1",38258,26,197,"1"
"0",57,1,8,0,1,"1",40226,26,230,"0"
"0",57,1,28,0,1,"1",2630,26,96,"0"
"0",71,1,28,0,2,"1",48588,26,204,"0"
"0",30,1,41,1,0,"0",59172,152,218,"0"
"1",47,1,46,0,1,"1",26275,26,11,"1"
"1",48,1,29,0,1,"1",20860,26,241,"1"
"1",61,0,41,0,1,"1",40121,26,21,"0"
"0",25,1,28,1,0,"0",56900,152,266,"0"
"1",31,1,15,1,0,"0",33620,152,66,"0"
"1",27,1,28,0,1,"1",68241,122,117,"0"
"0",28,1,41,1,0,"0",38120,152,279,"0"
"0",21,1,35,1,0,"0",30967,160,155,"0"
"1",45,1,28,1,1,"0",46418,26,274,"0"
"0",23,1,8,1,0,"0",34397,160,45,"0"
"1",33,1,8,0,1,"1",37249,124,213,"1"
"1",28,1,48,0,0,"0",2630,152,66,"0"
"1",46,1,28,0,1,"1",62959,26,113,"0"
"0",56,1,45,1,1,"0",2630,152,251,"0"
"0",23,1,29,1,0,"0",26345,160,94,"0"
"0",34,1,8,0,1,"1",26139,124,262,"0"
"0",23,1,40,0,0,"0",25148,26,181,"0"
"0",23,1,35,0,0,"0",21714,152,226,"1"
"1",50,1,28,0,1,"1",34420,124,22,"0"
"1",38,1,29,0,1,"0",2630,154,152,"0"
"0",71,1,28,0,1,"1",62477,26,224,"0"
"1",76,1,50,0,1,"0",2630,26,99,"0"
"0",37,1,46,0,1,"1",31157,124,49,"0"
"0",44,1,21,0,1,"0",2630,128,214,"0"
"1",35,1,28,1,1,"0",54327,124,167,"0"
"1",44,1,49,0,1,"1",2630,124,237,"0"
"1",25,1,47,1,0,"0",2630,152,286,"0"
"0",30,1,28,1,0,"0",28029,124,227,"0"
"1",56,1,28,0,1,"1",36273,125,236,"0"
"0",40,1,28,0,2,"1",44575,26,88,"1"
"1",40,1,11,1,1,"0",35883,109,227,"0"
"1",21,1,41,1,0,"0",50788,152,103,"0"
"0",62,1,38,0,1,"1",2630,156,100,"0"
"1",59,1,1,0,2,"1",2630,154,11,"0"
"1",35,1,42,1,1,"0",40797,124,67,"0"
"0",26,1,8,1,0,"0",2630,152,279,"0"
"1",71,1,28,0,1,"1",39270,26,96,"0"
"0",61,1,24,0,1,"1",36935,124,88,"0"
"0",47,1,28,0,1,"1",26788,26,152,"0"
"0",23,1,28,0,0,"1",41847,152,267,"0"
"0",28,1,32,1,0,"0",28917,152,156,"0"
"0",48,1,28,0,1,"1",35568,124,111,"0"
"1",43,1,8,0,1,"1",32945,26,266,"0"
"1",41,1,28,0,2,"1",29990,26,35,"0"
"0",62,1,28,0,1,"1",41804,122,119,"0"
"1",39,1,28,0,1,"1",42429,124,180,"1"
"0",22,1,15,0,0,"1",32527,160,104,"0"
"1",45,1,28,0,2,"1",46023,26,67,"1"
"1",52,1,14,0,1,"1",23042,26,291,"0"
"0",22,1,3,1,0,"0",27003,152,162,"0"
"1",27,1,27,1,0,"0",22683,152,110,"0"
"1",27,1,21,1,0,"0",33138,152,263,"0"
"0",20,1,15,0,0,"1",32111,160,85,"0"
"0",23,1,8,0,0,"1",39457,152,61,"0"
"0",35,1,17,1,1,"0",37719,124,149,"0"
"1",21,1,30,0,0,"1",25694,152,216,"0"
"1",29,1,29,1,0,"0",2630,152,192,"0"
"0",22,1,36,1,0,"0",35107,152,25,"0"
"0",44,1,28,0,1,"1",44198,26,232,"0"
"0",23,1,30,0,0,"1",22473,152,161,"0"
"0",53,1,8,1,1,"0",48684,152,68,"0"
"1",36,1,28,0,1,"0",33051,122,212,"0"
"1",24,1,45,0,0,"1",44087,152,167,"0"
"1",25,1,46,1,0,"0",30466,152,286,"0"
"1",64,1,18,1,1,"0",2630,30,270,"0"
"0",22,1,15,0,0,"0",2630,160,89,"0"
"1",23,1,18,1,0,"0",18753,152,81,"0"
"0",26,1,8,1,0,"0",40851,152,291,"0"
"1",62,1,16,1,1,"1",23070,26,297,"0"
"1",41,1,6,1,1,"0",27306,152,19,"0"
"0",28,1,5,1,0,"0",27012,152,228,"0"
"0",21,1,46,1,0,"1",2630,152,191,"0"
"0",48,1,28,0,1,"1",56024,124,255,"0"
"1",47,1,48,0,1,"1",2630,124,170,"0"
"1",68,1,28,0,1,"1",23662,122,268,"0"
"1",55,1,28,0,1,"1",51047,3,186,"0"
"1",57,1,28,0,1,"1",48106,124,135,"0"
"0",22,1,6,1,0,"0",19734,152,92,"0"
"0",42,1,18,0,0,"1",31100,122,294,"0"
"1",69,1,29,1,2,"1",31779,26,19,"0"
"1",44,1,41,0,1,"1",30462,124,145,"0"
"0",23,1,28,1,0,"0",54931,152,121,"0"
"1",22,1,27,1,0,"0",2630,26,203,"0"
"0",24,1,50,1,0,"0",38511,152,252,"0"
"1",42,1,18,0,1,"1",33721,26,84,"1"
"0",23,1,41,1,0,"0",34596,152,152,"0"
"0",23,1,25,1,0,"0",23846,152,196,"0"
"1",39,1,28,0,1,"1",41341,124,160,"0"
"1",56,1,28,0,1,"1",69009,26,52,"1"
"0",39,1,44,1,1,"0",48073,124,110,"0"
"1",64,1,28,0,2,"1",35304,26,107,"0"
"0",56,1,28,0,2,"1",37746,3,107,"0"
"0",25,1,28,1,0,"0",31564,152,259,"0"
"0",26,1,20,0,0,"1",2630,152,184,"0"
"1",22,1,50,1,0,"0",23219,152,33,"0"
"1",73,1,28,0,1,"1",35842,124,104,"0"
"0",29,1,8,1,0,"0",40559,152,284,"0"
"1",75,1,28,1,1,"0",31824,26,139,"0"
"1",56,1,30,1,1,"0",30853,26,225,"0"
"1",79,1,28,0,2,"1",56966,25,232,"1"
"1",61,1,28,0,1,"1",101064,26,153,"1"
"1",60,1,36,0,1,"0",55324,124,187,"0"
"1",21,1,28,0,0,"1",29142,160,85,"0"
"0",23,1,41,1,0,"0",30680,152,175,"0"
"1",22,1,46,1,0,"0",61651,152,202,"0"
"1",68,1,28,0,1,"1",39006,26,292,"0"
"0",35,1,28,1,1,"0",42907,124,168,"0"
"1",29,1,15,1,0,"0",35395,152,173,"0"
"1",23,1,46,1,0,"0",25569,152,43,"0"
"0",52,1,8,0,1,"0",38418,124,70,"0"
"1",43,1,28,0,1,"1",46349,122,193,"1"
"1",48,1,50,0,1,"1",44664,26,29,"0"
"0",22,1,29,1,0,"0",47024,152,285,"0"
"1",29,1,46,1,0,"0",2630,160,14,"0"
"0",26,1,33,1,0,"0",29879,152,88,"0"
"1",37,1,36,0,1,"1",32201,26,39,"0"
"0",53,1,28,0,1,"1",53084,122,46,"1"
"0",22,1,11,0,1,"0",33080,124,164,"0"
"0",21,1,11,1,0,"0",34554,152,267,"0"
"1",56,1,8,0,1,"1",45630,124,208,"0"
"1",34,1,15,1,1,"0",27638,152,146,"0"
"0",26,1,50,1,1,"0",36691,8,107,"0"
"1",48,1,46,0,2,"1",29843,154,45,"0"
"0",37,1,28,0,1,"1",40477,26,83,"1"
"0",23,1,8,0,0,"1",28363,152,170,"0"
"1",50,1,47,0,1,"1",32956,124,184,"0"
"1",60,1,28,1,1,"0",55371,26,73,"0"
"1",24,1,50,0,0,"1",43639,152,135,"0"
"0",22,1,30,1,0,"0",32992,152,273,"0"
"0",26,1,47,0,1,"1",41055,124,119,"1"
"0",45,1,33,1,1,"0",37023,26,27,"0"
"0",26,1,8,0,0,"1",26607,26,32,"0"
"1",47,1,28,1,1,"0",43776,26,190,"0"
"0",24,1,29,1,0,"1",2630,152,271,"0"
"0",24,1,2,0,0,"0",32184,160,75,"0"
"1",42,1,28,0,2,"1",49325,124,10,"1"
"0",21,1,21,0,0,"0",23030,160,151,"0"
"1",42,1,28,0,1,"1",2630,26,257,"0"
"0",24,1,28,0,0,"1",31263,152,42,"0"
"1",54,1,28,0,2,"1",31765,26,74,"1"
"0",75,1,8,1,1,"0",2630,26,267,"0"
"1",68,1,28,0,1,"1",46533,13,174,"0"
"1",28,1,19,0,1,"0",33482,124,193,"0"
"0",29,1,35,0,0,"1",2630,160,253,"0"
"0",40,1,28,0,1,"1",30356,157,83,"0"
"0",25,1,35,0,0,"0",34559,152,25,"0"
"1",48,1,13,0,1,"1",25859,26,36,"1"
"1",29,1,43,1,0,"0",27793,152,258,"0"
"1",55,1,28,1,1,"0",33058,26,159,"0"
"0",22,1,32,0,0,"1",2630,152,257,"0"
"1",23,1,11,1,0,"0",38388,152,106,"0"
"1",55,1,8,0,2,"1",29945,26,58,"0"
"1",47,1,35,0,1,"1",30550,26,176,"1"
"0",22,1,36,0,0,"1",47313,152,267,"0"
"1",39,1,11,0,1,"1",28887,124,86,"1"
"1",25,1,14,1,0,"0",28338,152,198,"0"
"1",26,1,28,1,0,"0",49603,152,111,"0"
"1",64,1,25,0,1,"1",45933,26,219,"0"
"0",29,1,8,0,0,"1",2630,152,215,"0"
"1",39,1,41,0,1,"0",44332,124,23,"0"
"1",43,1,18,1,1,"0",29609,26,270,"0"
"1",25,1,50,1,0,"0",32141,152,178,"0"
"1",38,1,37,1,2,"1",34674,26,80,"0"
"1",48,1,8,0,1,"1",68027,124,153,"1"
"0",38,1,8,0,1,"1",28561,124,245,"0"
"0",22,1,13,0,0,"1",23948,160,219,"0"
"0",28,1,6,0,0,"1",2630,152,146,"0"
"0",62,1,28,0,1,"1",38274,61,136,"0"
"1",52,1,37,0,0,"0",2630,1,188,"0"
"0",67,1,28,0,2,"1",53713,124,32,"0"
"0",63,1,15,1,1,"0",48615,152,157,"0"
"0",22,1,24,0,0,"0",35612,157,103,"0"
"0",66,1,47,1,1,"0",39010,26,98,"0"
"1",64,1,41,1,1,"0",2630,26,253,"0"
"1",55,1,39,0,1,"1",46655,26,297,"0"
"0",34,1,15,1,1,"0",2630,124,186,"0"
"1",67,1,28,1,1,"0",62502,26,273,"0"
"1",22,1,36,1,0,"0",28457,152,42,"0"
"0",32,1,28,1,0,"0",41943,152,18,"0"
"0",42,1,46,0,1,"1",22789,26,196,"1"
"1",43,1,28,1,1,"0",33923,124,252,"0"
"1",51,1,8,0,1,"1",2630,25,295,"0"
"1",67,1,28,1,1,"0",29423,122,39,"0"
"0",25,1,28,1,0,"0",75864,152,74,"0"
"1",25,1,35,1,0,"0",24811,152,17,"0"
"1",24,1,8,1,0,"0",25683,152,72,"0"
"0",46,1,26,0,1,"1",34157,22,74,"0"
"0",26,1,11,1,0,"0",19324,152,246,"0"
"1",28,1,44,1,0,"0",34836,152,40,"0"
"0",31,1,28,0,1,"1",26549,124,91,"0"
"0",30,1,41,1,0,"0",33190,152,274,"0"
"1",45,1,37,0,1,"1",2630,156,268,"0"
"0",24,1,33,1,0,"0",25740,152,107,"0"
"0",50,1,20,0,1,"1",2630,156,35,"0"
"1",36,1,35,1,1,"1",2630,156,209,"0"
"0",31,1,30,1,0,"0",26228,152,42,"0"
"0",23,1,29,1,0,"0",36378,152,76,"0"
"1",40,1,15,0,1,"1",2630,122,95,"0"
"0",20,1,12,1,0,"0",27066,160,267,"0"
"1",26,1,11,1,0,"0",38478,152,61,"0"
"0",56,1,50,0,1,"1",39398,8,268,"0"
"1",35,1,30,1,1,"0",25979,152,155,"0"
"1",57,1,8,0,1,"1",43357,26,12,"0"
"0",31,1,41,1,0,"0",26961,152,136,"0"
"1",43,1,28,0,1,"1",33871,155,139,"0"
"1",57,1,28,1,1,"0",39997,26,288,"0"
"0",44,1,8,0,1,"1",47251,157,83,"1"
"1",47,1,47,1,1,"0",37191,26,54,"0"
"0",41,1,28,1,1,"0",29363,26,112,"0"
"1",29,1,3,0,0,"1",25032,152,257,"0"
"0",65,1,28,1,1,"0",47726,26,165,"0"
"0",35,1,28,0,1,"1",2630,124,220,"0"
"0",58,1,28,1,1,"0",54975,52,252,"0"
"0",20,1,46,1,0,"0",37273,160,17,"0"
"1",30,1,3,1,0,"0",24077,152,66,"0"
"1",52,1,46,1,1,"0",39165,26,202,"0"
"0",25,1,26,1,0,"0",20170,152,194,"0"
"0",28,1,39,0,1,"1",2630,156,134,"0"
"0",27,1,43,1,0,"0",28420,152,184,"0"
"0",22,1,26,0,0,"1",27677,152,126,"0"
"0",24,1,37,0,0,"0",33585,152,257,"0"
"1",24,1,28,1,0,"0",2630,152,280,"0"
"1",25,1,8,0,0,"1",36549,152,115,"0"
"1",36,1,2,0,1,"1",32912,124,235,"0"
"1",25,1,29,0,0,"1",2630,152,218,"1"
"1",60,1,3,0,1,"1",33423,124,193,"0"
"1",49,1,8,0,1,"1",39006,26,83,"0"
"1",21,1,12,1,0,"0",2630,152,156,"0"
"0",72,1,3,0,1,"1",29394,26,158,"0"
"0",55,1,4,0,1,"1",26487,26,91,"0"
"1",50,1,28,0,1,"1",29475,124,207,"1"
"1",42,1,46,0,1,"1",37440,124,105,"1"
"1",42,1,24,0,1,"1",2630,157,84,"1"
"1",22,1,11,1,0,"0",21939,152,220,"0"
"0",21,1,37,0,0,"1",35967,160,101,"0"
"0",43,1,28,0,1,"1",78383,26,258,"1"
"0",40,1,28,0,1,"1",2630,160,13,"0"
"0",28,1,45,1,0,"0",32725,152,114,"0"
"1",41,1,46,1,1,"0",22564,91,297,"0"
"0",25,1,12,1,0,"0",32618,152,275,"0"
"1",32,1,28,1,0,"0",72544,152,149,"0"
"1",25,1,25,1,0,"0",22398,152,180,"0"
"1",43,1,28,1,1,"0",24768,60,277,"0"
"0",59,1,30,1,1,"0",31182,152,81,"0"
"1",43,1,28,1,1,"0",2630,124,230,"0"
"1",48,1,28,0,1,"1",54924,124,67,"0"
"0",22,1,28,1,0,"0",62684,152,163,"0"
"1",45,1,28,0,2,"1",35806,157,245,"0"
"1",24,1,46,0,0,"1",39722,160,276,"0"
"1",51,1,41,0,1,"1",23411,26,260,"0"
"1",27,1,41,0,0,"1",31276,152,207,"1"
"1",44,1,28,0,1,"1",50521,139,168,"0"
"1",38,1,28,0,1,"1",2630,156,11,"1"
"1",52,1,30,0,1,"1",36933,124,47,"0"
"0",36,1,38,0,1,"1",2630,124,258,"0"
"0",29,1,47,0,0,"0",21651,152,35,"0"
"1",26,1,3,1,0,"0",26746,152,277,"0"
"0",48,1,28,0,1,"1",56532,26,159,"0"
"1",27,1,35,1,0,"0",21511,152,213,"0"
"1",24,1,15,1,0,"0",39954,160,157,"0"
"1",54,1,28,1,1,"0",56634,124,39,"0"
"1",49,1,12,1,1,"0",2630,26,295,"0"
"0",47,1,35,1,1,"0",2630,124,189,"0"
"1",78,1,44,1,1,"0",28046,8,193,"0"
"0",72,1,43,0,1,"1",37834,124,66,"0"
"1",22,1,8,1,0,"0",40179,152,216,"0"
"0",25,1,1,1,0,"0",2630,152,157,"0"
"0",75,1,28,0,1,"1",27569,122,276,"0"
"1",20,1,28,0,1,"1",22125,157,46,"1"
"0",28,1,8,0,1,"1",47742,26,136,"0"
"1",54,1,46,0,1,"1",35469,11,269,"0"
"1",61,1,48,0,1,"1",2630,124,121,"0"
"0",60,1,28,0,1,"1",44272,26,136,"0"
"0",37,1,28,0,2,"1",54122,124,138,"0"
"1",20,1,13,0,0,"1",18765,160,293,"0"
"1",51,1,28,0,1,"0",31639,124,249,"0"
"0",22,1,13,0,0,"1",22260,160,14,"0"
"1",64,1,15,0,1,"1",30135,26,116,"0"
"1",22,1,8,1,0,"0",78418,152,180,"0"
"1",29,1,11,1,0,"0",33748,152,84,"0"
"0",25,1,8,0,0,"1",29896,152,25,"0"
"0",22,1,46,1,0,"0",38371,152,34,"0"
"0",69,1,28,0,2,"1",53335,26,18,"0"
"1",52,1,13,0,1,"1",26393,26,293,"0"
"1",53,1,28,1,1,"0",34302,26,251,"0"
"1",50,1,28,0,1,"1",32114,124,233,"1"
"1",34,1,50,1,1,"0",28044,8,119,"0"
"1",23,1,46,1,0,"0",28919,152,90,"0"
"1",47,1,36,0,1,"1",2630,124,201,"0"
"0",22,1,8,0,0,"1",48440,152,250,"0"
"1",23,1,46,1,0,"0",20502,152,275,"0"
"1",61,1,28,1,1,"0",53017,124,222,"0"
"0",52,1,9,0,1,"1",2630,156,266,"0"
"0",49,1,13,0,1,"1",2630,26,260,"1"
"1",29,1,49,0,0,"0",32550,152,280,"0"
"0",22,1,36,1,0,"0",34302,152,161,"0"
"0",43,1,18,0,1,"1",37205,26,237,"0"
"1",80,1,14,0,1,"1",22754,122,157,"0"
"1",53,1,39,0,1,"1",27997,124,33,"0"
"1",21,1,36,1,0,"0",31416,152,288,"0"
"0",41,1,28,0,1,"1",45633,26,223,"1"
"0",45,1,28,0,1,"0",44264,122,71,"0"
"1",75,1,28,0,1,"1",44492,125,261,"0"
"0",27,1,34,0,0,"1",36668,152,181,"0"
"0",45,1,28,0,1,"1",37388,26,78,"1"
"1",66,1,41,1,1,"0",54794,26,168,"0"
"0",21,1,32,0,0,"0",26738,152,171,"0"
"0",28,1,49,0,0,"1",2630,160,103,"0"
"0",46,1,45,1,1,"0",30855,152,208,"0"
"0",22,1,3,0,0,"1",23679,152,198,"0"
"1",25,1,50,0,0,"1",35506,26,33,"0"
"0",68,1,41,1,1,"0",46982,26,107,"0"
"0",44,1,8,0,1,"0",34655,7,292,"0"
"0",24,1,6,1,0,"0",28841,152,120,"0"
"1",21,1,15,1,0,"0",33196,160,91,"0"
"1",25,1,41,1,0,"0",46715,152,161,"0"
"0",24,1,8,0,0,"1",60175,152,201,"0"
"0",41,1,28,0,1,"1",51236,122,34,"0"
"0",47,1,28,0,1,"1",50322,154,288,"0"
"1",24,1,47,0,0,"0",41519,151,112,"0"
"0",39,1,28,0,1,"1",33817,26,232,"1"
"1",71,1,28,0,1,"0",22544,26,137,"0"
"1",26,1,30,0,0,"1",40305,152,222,"0"
"1",21,1,7,0,0,"1",45162,160,127,"0"
"1",29,1,8,1,0,"0",26412,160,64,"0"
"0",42,1,28,0,1,"1",32488,124,199,"0"
"0",44,1,28,1,1,"0",27124,124,234,"0"
"1",22,1,11,1,0,"0",36088,152,172,"0"
"1",53,1,28,0,1,"1",29686,26,31,"1"
"1",38,1,46,1,1,"1",27676,124,245,"0"
"1",53,1,28,0,1,"1",37444,26,195,"0"
"1",26,1,37,0,0,"1",30108,152,21,"0"
